"","date","time","code","unit","rawfile","site","datetime"
"4234","28-05-2016","19:53:31","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:31
"4235","28-05-2016","19:53:32","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:32
"4236","28-05-2016","19:53:32","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:32
"4237","28-05-2016","19:53:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:33
"4238","28-05-2016","19:53:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:33
"4239","28-05-2016","19:53:34","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:34
"4240","28-05-2016","19:53:34","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:34
"4241","28-05-2016","19:53:35","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:35
"4242","28-05-2016","19:53:35","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:35
"4243","28-05-2016","19:53:36","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:36
"4244","28-05-2016","19:53:36","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:36
"4245","28-05-2016","19:53:37","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:37
"4246","28-05-2016","19:53:37","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:37
"4247","28-05-2016","19:53:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:38
"4248","28-05-2016","19:53:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:38
"4249","28-05-2016","19:53:39","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:39
"4250","28-05-2016","19:53:39","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:39
"4251","28-05-2016","19:53:40","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:40
"4252","28-05-2016","19:53:40","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:40
"4253","28-05-2016","19:53:41","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:41
"4254","28-05-2016","19:53:41","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:41
"4255","28-05-2016","19:53:42","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:42
"4256","28-05-2016","19:53:42","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:42
"4257","28-05-2016","19:53:43","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:43
"4258","28-05-2016","19:53:43","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:43
"4259","28-05-2016","19:53:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:44
"4260","28-05-2016","19:53:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:44
"4261","28-05-2016","19:53:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:45
"4262","28-05-2016","19:53:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:45
"4263","28-05-2016","19:53:46","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:46
"4264","28-05-2016","19:53:46","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:46
"4265","28-05-2016","19:53:47","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:47
"4266","28-05-2016","19:53:47","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:47
"4267","28-05-2016","19:53:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:48
"4268","28-05-2016","19:53:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:48
"4269","28-05-2016","19:53:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:48
"4270","28-05-2016","19:53:49","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:49
"4271","28-05-2016","19:53:49","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:49
"4272","28-05-2016","19:53:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:50
"4273","28-05-2016","19:53:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:50
"4274","28-05-2016","19:53:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:51
"4275","28-05-2016","19:53:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:51
"4276","28-05-2016","19:53:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:52
"4277","28-05-2016","19:53:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:52
"4278","28-05-2016","19:53:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:53
"4279","28-05-2016","19:53:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:53
"4280","28-05-2016","19:53:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:54
"4281","28-05-2016","19:53:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:54
"4282","28-05-2016","19:53:55","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:55
"4283","28-05-2016","19:53:55","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:55
"4284","28-05-2016","19:53:56","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:56
"4285","28-05-2016","19:53:56","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:56
"4286","28-05-2016","19:53:57","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:57
"4287","28-05-2016","19:53:57","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:57
"4288","28-05-2016","19:53:58","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:58
"4289","28-05-2016","19:53:58","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:58
"4290","28-05-2016","19:53:59","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:59
"4291","28-05-2016","19:53:59","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:53:59
"4292","28-05-2016","19:54:00","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:00
"4293","28-05-2016","19:54:00","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:00
"4294","28-05-2016","19:54:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:01
"4295","28-05-2016","19:54:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:01
"4296","28-05-2016","19:54:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:01
"4297","28-05-2016","19:54:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:02
"4298","28-05-2016","19:54:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:02
"4299","28-05-2016","19:54:03","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:03
"4300","28-05-2016","19:54:03","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:03
"4301","28-05-2016","19:54:04","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:04
"4302","28-05-2016","19:54:04","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:04
"4303","28-05-2016","19:54:05","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:05
"4304","28-05-2016","19:54:05","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:05
"4305","28-05-2016","19:54:06","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:06
"4306","28-05-2016","19:54:06","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:06
"4307","28-05-2016","19:54:07","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:07
"4308","28-05-2016","19:54:07","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:07
"4309","28-05-2016","19:54:08","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:08
"4310","28-05-2016","19:54:08","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:08
"4311","28-05-2016","19:54:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:09
"4312","28-05-2016","19:54:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:09
"4313","28-05-2016","19:54:10","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:10
"4314","28-05-2016","19:54:10","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:10
"4315","28-05-2016","19:54:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:11
"4316","28-05-2016","19:54:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:11
"4317","28-05-2016","19:54:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:12
"4318","28-05-2016","19:54:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:12
"4319","28-05-2016","19:54:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:12
"4320","28-05-2016","19:54:13","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:13
"4321","28-05-2016","19:54:13","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:13
"4322","28-05-2016","19:54:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:14
"4323","28-05-2016","19:54:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:14
"4324","28-05-2016","19:54:15","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:15
"4325","28-05-2016","19:54:15","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:15
"4326","28-05-2016","19:54:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:16
"4327","28-05-2016","19:54:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:16
"4328","28-05-2016","19:54:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:17
"4329","28-05-2016","19:54:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:17
"4330","28-05-2016","19:54:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:18
"4331","28-05-2016","19:54:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:18
"4332","28-05-2016","19:54:19","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:19
"4333","28-05-2016","19:54:19","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:19
"4334","28-05-2016","19:54:20","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:20
"4335","28-05-2016","19:54:20","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:20
"4336","28-05-2016","19:54:21","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:21
"4337","28-05-2016","19:54:21","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:21
"4338","28-05-2016","19:54:22","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:22
"4339","28-05-2016","19:54:22","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:22
"4340","28-05-2016","19:54:23","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:23
"4341","28-05-2016","19:54:23","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:23
"4342","28-05-2016","19:54:24","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:24
"4343","28-05-2016","19:54:24","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:24
"4344","28-05-2016","19:54:25","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:25
"4345","28-05-2016","19:54:25","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:25
"4346","28-05-2016","19:54:25","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:25
"4347","28-05-2016","19:54:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:26
"4348","28-05-2016","19:54:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:26
"4349","28-05-2016","19:54:27","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:27
"4350","28-05-2016","19:54:27","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:27
"4351","28-05-2016","19:54:28","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:28
"4352","28-05-2016","19:54:28","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:28
"4353","28-05-2016","19:54:29","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:29
"4354","28-05-2016","19:54:29","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:29
"4355","28-05-2016","19:54:30","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:30
"4356","28-05-2016","19:54:30","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:30
"4357","28-05-2016","19:54:31","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:31
"4358","28-05-2016","19:54:31","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:31
"4359","28-05-2016","19:54:32","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:32
"4360","28-05-2016","19:54:32","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:32
"4361","28-05-2016","19:54:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:33
"4362","28-05-2016","19:54:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:33
"4363","28-05-2016","19:54:34","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:34
"4364","28-05-2016","19:54:34","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:34
"4365","28-05-2016","19:54:35","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:35
"4366","28-05-2016","19:54:35","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:35
"4367","28-05-2016","19:54:36","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:36
"4368","28-05-2016","19:54:36","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:36
"4369","28-05-2016","19:54:37","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:37
"4370","28-05-2016","19:54:37","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:37
"4371","28-05-2016","19:54:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:38
"4372","28-05-2016","19:54:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:38
"4373","28-05-2016","19:54:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:38
"4374","28-05-2016","19:54:39","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:39
"4375","28-05-2016","19:54:39","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:39
"4376","28-05-2016","19:54:40","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:40
"4377","28-05-2016","19:54:40","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:40
"4378","28-05-2016","19:54:41","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:41
"4379","28-05-2016","19:54:41","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:41
"4380","28-05-2016","19:54:42","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:42
"4381","28-05-2016","19:54:42","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:42
"4382","28-05-2016","19:54:43","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:43
"4383","28-05-2016","19:54:43","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:43
"4384","28-05-2016","19:54:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:44
"4385","28-05-2016","19:54:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:44
"4386","28-05-2016","19:54:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:45
"4387","28-05-2016","19:54:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:45
"4388","28-05-2016","19:54:46","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:46
"4389","28-05-2016","19:54:46","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:46
"4390","28-05-2016","19:54:47","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:47
"4391","28-05-2016","19:54:47","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:47
"4392","28-05-2016","19:54:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:48
"4393","28-05-2016","19:54:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:48
"4394","28-05-2016","19:54:49","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:49
"4395","28-05-2016","19:54:49","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:49
"4396","28-05-2016","19:54:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:50
"4397","28-05-2016","19:54:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:50
"4398","28-05-2016","19:54:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:51
"4399","28-05-2016","19:54:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:51
"4400","28-05-2016","19:54:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:52
"4401","28-05-2016","19:54:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:52
"4402","28-05-2016","19:54:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:52
"4403","28-05-2016","19:54:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:53
"4404","28-05-2016","19:54:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:53
"4405","28-05-2016","19:54:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:54
"4406","28-05-2016","19:54:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:54
"4407","28-05-2016","19:54:55","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:55
"4408","28-05-2016","19:54:55","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:55
"4409","28-05-2016","19:54:56","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:56
"4410","28-05-2016","19:54:56","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:56
"4411","28-05-2016","19:54:57","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:57
"4412","28-05-2016","19:54:57","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:57
"4413","28-05-2016","19:54:58","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:58
"4414","28-05-2016","19:54:58","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:58
"4415","28-05-2016","19:54:59","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:59
"4416","28-05-2016","19:54:59","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:54:59
"4417","28-05-2016","19:55:00","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:00
"4418","28-05-2016","19:55:00","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:00
"4419","28-05-2016","19:55:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:01
"4420","28-05-2016","19:55:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:01
"4421","28-05-2016","19:55:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:02
"4422","28-05-2016","19:55:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:02
"4423","28-05-2016","19:55:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:02
"4424","28-05-2016","19:55:03","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:03
"4425","28-05-2016","19:55:03","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:03
"4426","28-05-2016","19:55:04","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:04
"4427","28-05-2016","19:55:04","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:04
"4428","28-05-2016","19:55:05","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:05
"4429","28-05-2016","19:55:05","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:05
"4430","28-05-2016","19:55:06","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:06
"4431","28-05-2016","19:55:06","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:06
"4432","28-05-2016","19:55:07","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:07
"4433","28-05-2016","19:55:07","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:07
"4434","28-05-2016","19:55:08","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:08
"4435","28-05-2016","19:55:08","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:08
"4436","28-05-2016","19:55:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:09
"4437","28-05-2016","19:55:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:09
"4438","28-05-2016","19:55:10","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:10
"4439","28-05-2016","19:55:10","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:10
"4440","28-05-2016","19:55:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:11
"4441","28-05-2016","19:55:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:11
"4442","28-05-2016","19:55:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:12
"4443","28-05-2016","19:55:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:12
"4444","28-05-2016","19:55:13","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:13
"4445","28-05-2016","19:55:13","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:13
"4446","28-05-2016","19:55:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:14
"4447","28-05-2016","19:55:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:14
"4448","28-05-2016","19:55:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:14
"4449","28-05-2016","19:55:15","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:15
"4450","28-05-2016","19:55:15","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:15
"4451","28-05-2016","19:55:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:16
"4452","28-05-2016","19:55:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:16
"4453","28-05-2016","19:55:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:17
"4454","28-05-2016","19:55:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:17
"4455","28-05-2016","19:55:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:18
"4456","28-05-2016","19:55:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:18
"4457","28-05-2016","19:55:19","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:19
"4458","28-05-2016","19:55:19","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:19
"4459","28-05-2016","19:55:20","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:20
"4460","28-05-2016","19:55:20","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:20
"4461","28-05-2016","19:55:21","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:21
"4462","28-05-2016","19:55:21","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:21
"4463","28-05-2016","19:55:22","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:22
"4464","28-05-2016","19:55:22","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:22
"4465","28-05-2016","19:55:23","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:23
"4466","28-05-2016","19:55:23","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:23
"4467","28-05-2016","19:55:24","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:24
"4468","28-05-2016","19:55:24","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:24
"4469","28-05-2016","19:55:25","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:25
"4470","28-05-2016","19:55:25","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:25
"4471","28-05-2016","19:55:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:26
"4472","28-05-2016","19:55:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:26
"4473","28-05-2016","19:55:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:55:26
